model,epoch,loss,validation_loss,time,accuracy,validation_accuracy
GRU,1,0.6180349128759058,0.9242259080539224,0.6743997422388143,0.4360320436338844,1743340489.120843
GRU,2,0.6037831312041261,0.9069839709347982,0.6776152770302744,0.4306118970513039,1743340794.558538
GRU,3,0.5996324535801109,1.002453644020431,0.6784839610262208,0.47601840804499745,1743341100.2708385
GRU,4,0.5945372007547075,1.037054700255437,0.6794944856746341,0.4687915459348901,1743341406.0986972
GRU,5,0.5905293697697614,1.0013413152397117,0.6804668501475106,0.47209817623998634,1743341713.9376993
LSTM,1,0.6197209114808679,0.9374597919538956,0.6754174669203479,0.47056417249019944,1743342033.868405
LSTM,2,0.6021002271984673,1.0561341843245071,0.6790855237934095,0.47158684165672404,1743342352.9201458
LSTM,3,0.5958310321560132,1.101735167808209,0.6803916098014051,0.44148627918868244,1743342671.3898923
LSTM,4,0.59319441325578,1.1477630361503024,0.6814604547180917,0.4344980398840975,1743342990.7358606
LSTM,5,0.5921414245757103,1.116101680869798,0.6818323364287475,0.45645133799215953,1743343308.5327458
